apk,config,num_flows,total_apk_flows,time,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction
./2-way/com.roku.remote.apk,96,0,5,1229152.989,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/com.shopify.arrive.apk,96,0,0,976261.8245,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/com.snapchat.android.apk,96,0,12,1015992.122,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/com.squareup.cash.apk,96,0,11,1121541.137,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/com.subway.mobile.subwayapp03.apk,96,0,31,1115768.113,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/com.tubitv.apk,96,0,13,1438277.423,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/com.twitter.android.apk,96,0,30,998171.6713,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/com.ubercab.apk,96,0,28,1521479.589,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/com.venmo.apk,96,0,0,1034236.136,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/com.whatsapp.apk,96,0,0,2624723.542,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/com.yelp.android.apk,96,0,0,1297350.259,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/gov.irs.apk,96,0,18,529752.2615,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/me.lyft.android.apk,96,0,16,1229996.564,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/tv.pluto.android.apk,96,0,13,1134835.201,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/tv.twitch.android.app.apk,96,0,29,245767.7411,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/videoeditor.videorecorder.screenrecorder.apk,96,0,0,965301.1803,PTSBASED,1,FAST,REMOVECODE,VTA,FLOWINSENSITIVE,ALL,120,200,SOURCESONLY,NONE,DEFAULT,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
./2-way/com.audible.application.apk,97,0,46,758679.4201,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.audiomack.apk,97,0,0,7230608.508,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.azure.authenticator.apk,97,0,13,734674.234,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.bitstrips.imoji.apk,97,0,0,7262314.483,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.contextlogic.wish.apk,97,0,71,7236638.522,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.creditkarma.mobile.apk,97,0,0,1163439.087,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.ebay.mobile.apk,97,0,24,7272827.942,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.enflick.android.TextNow.apk,97,0,35,7252029.62,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.expedia.bookings.apk,97,0,0,7225381.233,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.facebook.katana.apk,97,0,5,406458.1828,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.facebook.orca.apk,97,0,4,428623.8326,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.fitbit.FitbitMobile.apk,97,0,12,7323058.876,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.foxsports.android.apk,97,138,11,6710562.605,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.google.android.apps.adm.apk,97,0,31,83480.33586,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.google.android.apps.classroom.apk,97,0,13,992128.1858,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.google.android.apps.googleassistant.apk,97,0,30,67491.11796,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.google.android.apps.youtube.kids.apk,97,0,28,1605367.742,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.google.android.apps.youtube.music.apk,97,0,0,879154.9292,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.google.android.play.games.apk,97,0,0,856411.1901,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.google.android.projection.gearhead.apk,97,0,0,1018270.814,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.google.android.webview.apk,97,0,18,1636015.725,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.hulu.plus.apk,97,0,16,837380.5203,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.instagram.android.apk,97,0,13,1095445.05,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.intuit.turbo.apk,97,0,29,7250640.198,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.intuit.turbotax.mobile.apk,97,29,0,6904585.638,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.mcdonalds.app.apk,97,0,46,980742.288,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.mercariapp.mercari.apk,97,0,0,620509.2643,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.microsoft.appmanager.apk,97,0,13,727696.5995,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.microsoft.office.outlook.apk,97,0,0,7348740.36,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.netflix.mediaclient.apk,97,0,71,173151.9198,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.particlenews.newsbreak.apk,97,0,0,193679.3506,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.paypal.android.p2pmobile.apk,97,0,24,945296.1693,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.pinterest.apk,97,0,35,992440.0296,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.remind101.apk,97,0,0,7256809.066,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.roku.remote.apk,97,0,5,934116.3532,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.shopify.arrive.apk,97,0,4,712879.8809,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.snapchat.android.apk,97,0,12,7287415.41,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.squareup.cash.apk,97,0,11,1031780.285,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.subway.mobile.subwayapp03.apk,97,0,31,959356.9796,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.tubitv.apk,97,0,3,1044117.726,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.twitter.android.apk,97,0,30,7259990.363,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.ubercab.apk,97,0,28,7287703.811,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.venmo.apk,97,0,0,801878.3073,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.whatsapp.apk,97,0,0,7240274.673,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.yelp.android.apk,97,0,0,1017544.811,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/gov.irs.apk,97,0,18,448636.9472,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/me.lyft.android.apk,97,0,16,1115624.762,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/tv.pluto.android.apk,97,0,13,7227081.117,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/tv.twitch.android.app.apk,97,0,29,237137.5594,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/videoeditor.videorecorder.screenrecorder.apk,97,0,0,871772.9063,FLOWSENSITIVE,2,DEFAULT,REMOVECODE,VTA,FLOWINSENSITIVE,NONE,150,200,CONTEXTSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULTFALLBACK,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
./2-way/com.audible.application.apk,98,0,46,7234761.688,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.audiomack.apk,98,0,0,895653.3428,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.azure.authenticator.apk,98,0,13,7223772.422,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.bitstrips.imoji.apk,98,0,0,696679.455,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.contextlogic.wish.apk,98,0,71,2917638.398,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.creditkarma.mobile.apk,98,0,0,1717996.083,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.ebay.mobile.apk,98,0,24,7261823.451,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.enflick.android.TextNow.apk,98,0,35,576646.5224,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.expedia.bookings.apk,98,0,0,469542.787,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.facebook.katana.apk,98,0,5,301866.7065,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.facebook.orca.apk,98,0,4,271437.1276,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.fitbit.FitbitMobile.apk,98,0,12,861483.4413,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.foxsports.android.apk,98,0,11,521470.6534,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.google.android.apps.adm.apk,98,0,31,80064.38789,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.google.android.apps.classroom.apk,98,0,13,272358.3378,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.google.android.apps.googleassistant.apk,98,0,30,54872.2628,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.google.android.apps.youtube.kids.apk,98,0,28,1298278.84,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.google.android.apps.youtube.music.apk,98,0,0,1684620.571,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.google.android.play.games.apk,98,0,0,182932.0241,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
./2-way/com.google.android.projection.gearhead.apk,98,0,0,173557.7619,NONE,7,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ALL,200,200,SOURCESONLY,NONE,NONE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
